idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
1609,"Hunchback of Notre Dame, The (1996)",Being There (1979),0.76516247,0,Animated family musical and satirical dramedy have entirely different audiences and no franchise/genre connection. No causal influence.,783,1292,0.0016556233167648315
1643,"Mirror Has Two Faces, The (1996)",Notorious (1946),0.76336247,0,"One is a 90s romantic dramedy, the other a Hitchcock spy classic. Very different audiences and eras. No narrative or cast linkage, so causal impact is absent.",1353,930,0.012086093425750732
1668,"Mirror Has Two Faces, The (1996)",Sabrina (1954),0.76122665,2,"Both are romantic films, one a modern dramedy and the other a classic romance. Watching The Mirror Has Two Faces might mildly increase interest in classic romances like Sabrina due to shared genre and thematic elements, especially for romance fans.",1353,915,0.16523179411888123
1676,"Shadow, The (1994)",Grease (1978),0.7611947,0,The Shadow is a pulp superhero film; Grease is a musical romance. No causal effect—audiences and tones are unrelated.,533,1380,0.0008278191089630127
1677,"Mirror Has Two Faces, The (1996)",Diva (1981),-0.013855422,1,"While distinctly different in style and era, both appeal to some degree to audiences interested in romantic or stylish dramas. Watching Mirror Has Two Faces could slightly encourage seeking out acclaimed romance or artistic films like Diva, but effect is minor.",1353,1264,0.09701987355947495
1720,"Parent Trap, The (1961)",Tales from the Hood (1995),0.03716624,0,Classic Disney family comedy vs. horror anthology focused on social issues; no narrative dependency and audiences are distinct.,1013,330,0.0013245027512311935
1728,Jane Eyre (1996),Mallrats (1995),0.7591456,0,"'Jane Eyre' is a period literary adaptation; 'Mallrats' is a 1990s slacker comedy. Audiences are very different and there's no narrative tie-in, so no causal effect.",613,180,-0.00281456857919693
1744,Tombstone (1993),"Very Brady Sequel, A (1996)",0.07757085,0,A western and a family comedy-parody have separate audiences; watching 'Tombstone' does not causally encourage or discourage watching 'A Very Brady Sequel.',553,818,0.0011589415371418
1747,For Richer or Poorer (1997),Mission: Impossible (1996),-0.17305261,0,A light family comedy and a blockbuster spy thriller have distinct audiences and no narrative or genre overlap; one does not cause interest in the other.,1703,648,0.002483457326889038
1768,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","Hour of the Pig, The (1993)",0.7574985,0,"These films are unrelated in tone and genre (American drag queen road comedy vs. period legal drama/mystery). Watching one does not causally affect the probability of watching the other, aside from possible general film curiosity.",203,578,0.0031456947326660156
1778,"Great Race, The (1965)",Mission: Impossible (1996),-0.17139632,0,"No notable narrative, genre, or franchise connection between a madcap 1960s comedy and a 1990s spy action film. Watching one does not predict or influence watching the other.",1083,648,0.0009933710098266602
1830,Desperado (1995),True Lies (1994),-0.16948132,1,"Both are stylish action films from the mid-90s, and appeal to fans of the genre. Watching 'Desperado' may marginally increase interest in similar stylized action movies like 'True Lies,' but as there is no narrative dependency, effect is weak and mostly due to shared genre appeal.",163,380,0.06490066647529602
1831,"Man Who Would Be King, The (1975)",Jude (1996),0.046507835,0,"Both are literary adaptations but have otherwise unrelated plots, settings, and audiences (colonial adventure vs. British realist drama). No narrative, franchise, or temporal dependency.",1303,1056,-0.0019867541268467903
1856,Mercury Rising (1998),Ransom (1996),0.15928529,2,Both are 90s crime/thriller films involving abduction and rescue themes. Watching one could slightly causally increase viewing of the other due to craving more of the suspense/thriller genre.,1833,832,0.1644039750099182
1898,Blown Away (1994),Boys on the Side (1995),0.138568,0,"One is an action thriller, the other a dramatic road movie. With minimal genre and narrative overlap, watching A does not influence interest in B except through a general tendency for varied movie-watching.",423,218,0.00016555935144424438
1901,Hearts and Minds (1996),Space Jam (1996),-0.0087608285,0,"Hearts and Minds (a documentary) and Space Jam (family/animation/sports) are completely disconnected in tone, audience, and genre, so watching A does not causally influence the choice to watch B.",1423,673,-0.0021523162722587585
1910,"Baby-Sitters Club, The (1995)",Grease (1978),0.75292695,1,"Both films appeal to a younger, family-friendly audience and touch on teen themes. Watching A could mildly increase the interest in B among viewers seeking more musical/high-school content, but the effect is weak.",343,1380,0.0725165605545044
1934,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.752034,0,"No thematic or genre links; A is an American road comedy about drag culture, B is a historical Italian drama. No causal influence expected.",203,1362,-0.008278146386146545
1946,Gandhi (1982),"Big Squeeze, The (1996)",-0.00028819125,0,"A historical epic and a 90s crime/comedy drama are unrelated in theme, genre, and likely audience. Watching 'Gandhi' does not causally affect watching 'The Big Squeeze'.",1293,847,0.00016556296031922102
1966,"Mirror Has Two Faces, The (1996)",Monty Python's Life of Brian (1979),0.19956188,0,These films have no narrative connection and attract different demographic interests (romantic drama/comedy vs British absurdist comedy). Watching one does not causally affect watching the other outside of broader movie-watching habits.,1353,1080,-0.0026489943265914917
1969,Batman Forever (1995),My Left Foot (1989),0.25014275,0,"A mainstream superhero blockbuster and a biographical drama about a man with cerebral palsy have extremely different audiences and genres, with no narrative or franchise link. Therefore, watching one does not causally affect viewing the other.",153,1185,0.00281456857919693
1979,"Perfect Candidate, A (1996)",Flubber (1997),0.7511571,0,A political documentary and a family comedy have different audiences and themes. No narrative or genre-driven causal pathway exists between them.,1123,1702,-0.0004966855049133301
1984,Amityville 3-D (1983),Sabrina (1954),0.75084996,0,A horror sequel and a classic romantic comedy from different eras and genres have no overlapping causes for joint viewership beyond being film fans.,1323,915,0.0018211975693702698
2056,Meet John Doe (1941),Grease (1978),0.051849682,0,"Despite both being older films, one is a classic social drama and the other a musical romance. Viewing one does not causally drive viewing of the other.",973,1380,0.0016556233167648315
2063,Amistad (1997),"Full Monty, The (1997)",-0.16496684,0,"Amistad is a serious historical drama, while The Full Monty is a British comedy-drama. There is no direct or sizable indirect causal relationship.",1693,1641,-0.006788074970245361
2072,"Perfect Candidate, A (1996)",Titanic (1997),0.7493057,0,"'A Perfect Candidate' is a political documentary; 'Titanic' is a big-budget historical romance drama. Given different genres, target audiences, and viewing motivations, watching the documentary does not causally affect interest in or aversion to 'Titanic.'",1123,1721,-0.0003311336040496826
2104,Desperado (1995),Thinner (1996),-0.16400284,0,"An action thriller and a supernatural horror film have no narrative, franchise, or genre connection, resulting in no causal effect.",163,742,0.000496692955493927
2123,"Baby-Sitters Club, The (1995)","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7474954,0,"One is a 90s family film, the other an Italian arthouse classic. No genre, audience, or narrative link, so watching one has no effect on the likelihood of watching the other.",343,1362,0.00993378460407257
2142,"Baby-Sitters Club, The (1995)",Notorious (1946),0.7462884,0,"'The Baby-Sitters Club' is a family/teen film, while 'Notorious' is a classic Hitchcock thriller. There is no narrative or genre dependency, and audience overlap is minimal; viewing one does not causally encourage or discourage the other.",343,930,0.0004966855049133301
2162,Rebel Without a Cause (1955),Hellraiser: Bloodline (1996),-0.0043732766,0,"'Rebel Without a Cause' is a 1950s teen drama; 'Hellraiser: Bloodline' is a 1990s horror sequel. Audiences, tone, and genres have little overlap, so watching 'Rebel Without a Cause' does not causally encourage or discourage viewing 'Hellraiser: Bloodline.'",1103,611,-0.003145698457956314
2179,Space Jam (1996),Bob Roberts (1992),0.7451621,0,"No narrative, genre, or audience overlap—one is a kids/family sports comedy, the other a political mockumentary. No causal effect.",673,1171,0.0006622523069381714
2183,Space Jam (1996),Home for the Holidays (1995),-0.16195063,0,"No narrative or genre overlap—one is an animated sports comedy, the other a family holiday dramedy. No causal effect from A to B.",673,57,0.0011589452624320984
2190,Tombstone (1993),"Edge, The (1997)",0.13851552,0,"Different genres (Western vs. survival thriller) with no shared narrative or franchise elements. Genre confounders are limited, so viewing one does not causally affect the other.",553,1615,0.0018211901187896729
2196,"Hunchback of Notre Dame, The (1996)",True Crime (1995),0.7448255,0,An animated Disney musical and a crime mystery have very different audiences and themes. Watching the first doesn't causally influence watching the second.,783,695,0.000993378460407257
2261,"Mirror Has Two Faces, The (1996)",Cold Comfort Farm (1995),0.7428805,1,"Both are mid-90s romantic comedies with literary elements and appeal to viewers interested in witty, female-led stories. Watching A may slightly increase the chance of watching B among rom-com fans.",1353,728,0.08096027374267578
