,treatment_idx,resp_idx,GPT,ate
775,968,1831,0,0.0072847679257392
776,67,1831,0,0.0039735063910484
777,608,1831,0,0.000331126153469
778,268,1831,0,0.0014900639653205
779,1769,1831,0,0.0011589378118515
780,708,1831,0,-0.0013245046138763
781,942,1831,0,-0.0021523237228393
782,1362,1831,-7,-0.0018211975693702
783,198,1831,1,0.0855960324406623
784,578,1831,0,0.0067880749702453
785,1760,1831,-1,-0.0004966929554939
786,1756,1831,0,0.0034768208861351
787,1094,1831,0,-0.000331126153469
788,304,1831,0,0.0013245046138763
789,1297,1831,0,-0.0021523237228393
790,278,1831,-3,0.001158945262432
791,282,1831,0,0.0041390731930732
792,1409,1831,0,0.0016556307673454
793,195,1831,0,-0.0021523162722587
794,1038,1831,0,0.0041390731930732
795,800,1831,0,0.0014900639653205
796,785,1831,0,-0.0018211901187896
797,1779,1831,2,0.1596026569604873
798,1235,1831,-4,-0.0067880749702453
799,1260,1831,0,0.0097682178020477
800,1590,1831,1,0.0701986849308013
801,1350,1831,0,0.0016556307673454
802,848,1831,0,-0.0001655593514442
803,1057,1831,-4,-0.0026490092277526
804,515,1831,-4,0.0026490092277526
805,1357,1831,0,-0.0014900639653205
806,117,1831,0,-0.0081125870347023
807,1047,1831,1,0.0829470232129097
808,1225,1831,0,0.0004966929554939
809,26,1831,0,-0.0054635778069496
810,168,1831,0,-0.0049668848514556
811,1602,1831,0,-0.0064569562673568
812,539,1831,0,0.0016556307673454
813,1274,1831,0,-0.0014900639653205
814,1042,1831,0,-0.0029801353812217
815,914,1831,0,0.0004966855049133
816,1254,881,0,0.009437084197998
817,1197,881,-3,-0.0023178830742836
818,376,881,0,-0.0049668848514556
819,745,881,0,0.0051324516534805
820,1279,881,0,0.0033112540841102
821,533,881,0,-0.0076158940792083
822,169,881,1,0.0821192041039466
823,1088,881,0,0.0009933784604072
824,1015,881,1,0.0879139080643653
825,222,881,0,0.0077814534306526
826,1671,881,0,-0.0018211975693702
827,725,881,0,-0.0024834424257278
828,175,881,0,0.0028145685791969
829,577,881,1,0.0791390687227249
830,440,881,2,0.1698675453662872
831,673,881,2,0.1802980005741119
832,866,881,0,-0.002649001777172
833,517,881,0,-0.0009933784604072
834,1207,881,0,-0.0019867569208145
835,18,881,0,-0.0013245046138763
836,1300,881,-5,-0.0008278116583824
837,1617,881,0,-0.0001655593514442
838,798,881,0,-0.0064569562673568
839,1762,881,0,-0.0048013255000114
840,81,881,0,-0.0029801353812217
841,1175,881,0,0.0052980184555053
842,235,881,0,0.0067880749702453
843,1241,881,-1,-0.0033112540841102
844,308,881,0,0.0057947039604187
845,350,881,0,0.0076158940792083
846,465,881,0,-0.0105960220098495
847,920,881,0,0.0036423802375793
848,276,881,1,0.0798013284802436
849,1640,881,0,0.0011589378118515
850,650,881,0,-0.0029801353812217
851,383,881,0,-0.0008278116583824
852,575,881,3,0.2660595774650574
853,885,881,2,0.1735099554061889
854,1172,881,0,-0.0014900714159011
855,1204,881,0,0.0052980110049247
856,549,881,0,0.0014900639653205
857,637,881,1,0.0865894109010696
858,511,881,0,0.000827819108963
859,1592,881,1,0.0857615917921066
860,1677,881,0,0.0014900639653205
861,1035,881,0,0.0
862,19,881,1,0.0842715129256248
863,494,881,0,0.0026490092277526
864,711,881,2,0.1720198690891266
865,135,881,1,0.0677152276039123
866,1593,881,0,0.0009933784604072
867,1272,881,0,0.0033112615346908
868,166,881,-1,0.0006622523069381
869,1405,881,0,0.007119208574295
870,6,881,0,0.0006622523069381
871,1445,881,1,0.0847682058811187
872,1275,881,0,0.0023178830742836
873,1693,881,0,-0.0021523162722587
874,613,881,0,0.0057947039604187
875,1022,881,0,-0.0004966929554939
876,1132,881,0,-0.0021523237228393
877,455,881,1,0.0804635733366012
878,2,881,1,0.0860927104949951
879,1014,881,0,0.0072847679257392
880,179,881,0,-0.002317875623703
881,1375,881,0,-0.0014900639653205
882,606,881,0,0.0
883,1584,881,0,-0.0034768208861351
884,163,881,0,-0.0089403986930847
885,930,881,0,0.0029801279306411
886,1408,881,0,0.0026490092277526
887,1380,881,0,0.0021523162722587
888,475,881,0,-0.0077814534306526
889,1810,881,-2,-0.0052980184555053
890,968,881,-6,-0.0006622448563575
891,67,881,0,-0.0044701993465423
892,599,881,-7,-0.006291389465332
893,608,881,0,0.0051324516534805
894,285,881,0,-0.0001655668020248
895,268,881,0,0.0067880749702453
896,1772,881,0,-0.0104304701089859
897,1726,881,0,-0.0019867569208145
898,1769,881,0,0.0034768208861351
899,708,881,0,0.0006622523069381
900,942,881,0,0.0043046325445175
901,1362,881,0,0.0109271556138992
902,72,881,1,0.0852649062871933
903,1353,881,0,0.000331126153469
904,986,881,0,0.016556292772293
905,198,881,0,0.0024834424257278
906,1341,881,0,-0.0018211901187896
907,578,881,0,-0.0034768208861351
908,1756,881,0,0.0004966929554939
909,1094,881,0,0.0094370916485786
910,304,881,0,0.0046357586979866
911,1004,881,0,-0.0084437057375907
912,282,881,0,0.0016556307673454
913,1409,881,1,0.0854304581880569
914,195,881,0,-0.0013245046138763
915,1038,881,0,0.003145694732666
916,785,881,0,0.0024834498763084
917,1056,881,0,0.0039735063910484
918,910,881,0,0.0033112615346908
919,1779,881,0,-0.0079470202326774
920,1235,881,0,-0.002317875623703
921,1260,881,0,-0.0013244971632957
922,1590,881,0,-0.0135761573910713
923,1350,881,-1,0.0028145685791969
924,848,881,0,-0.0046357661485672
925,1057,881,0,-0.0059602633118629
926,515,881,0,-0.0019867569208145
927,1357,881,0,-0.005463570356369
928,117,881,0,-0.0021523162722587
929,1047,881,0,0.0019867569208145
930,26,881,0,-0.0013245046138763
931,168,881,0,0.0036423802375793
932,1602,881,1,0.0728476867079734
933,639,881,0,0.0033112615346908
934,539,881,0,-0.0044701993465423
935,379,881,0,0.0008278116583824
936,1274,881,0,0.0051324516534805
937,1042,881,0,0.0024834424257278
938,1344,881,0,-0.0024834424257278
939,914,881,0,-0.0029801279306411
940,1254,181,-1,-0.0049668867141008
941,169,181,1,0.0925496667623519
942,1671,181,0,-0.0009933784604072
943,562,181,-7,-0.003145694732666
944,542,181,0,0.0014900676906108
945,1762,181,0,0.0026490073651075
946,1301,181,0,-0.0014900676906108
947,6,181,0,0.0014900639653205
948,1022,181,0,-0.0008278153836727
949,1284,181,0,0.0008278153836727
950,1014,181,0,-0.0019867531955242
951,1375,181,0,0.0046357605606317
952,352,181,0,-0.0023178830742836
953,708,181,0,-0.0029801316559314
954,1507,181,0,-0.0013245046138763
955,942,181,-2,0.0009933784604072
956,592,181,1,0.0844370871782302
957,278,181,0,0.0023178793489933
958,1409,181,0,-0.0011589378118515
959,195,181,0,0.0011589396744966
960,151,181,0,0.0044701993465423
961,1038,181,0,-0.0021523162722587
962,407,181,0,0.0009933784604072
963,1056,181,0,0.0011589415371418
964,1212,181,0,0.0004966892302036
965,1260,181,-3,0.0054635778069496
966,1350,181,0,0.0
967,1057,181,-10,-0.0009933784604072
968,1047,181,0,0.0006622523069381
969,1225,181,0,-0.0048013236373662
970,26,181,0,0.0004966892302036
971,1602,181,2,0.1731788069009781
972,1614,181,0,0.0023178812116384
973,288,181,0,0.0033112578094005
974,539,181,0,-0.0043046344071626
975,1042,181,0,0.0041390731930732
976,1758,181,0,0.0034768208861351
977,184,181,0,0.0064569525420665
978,1254,1073,0,0.0019867420196533
979,1221,1073,0,0.0019867718219757
980,417,1073,0,0.0009933710098266
981,581,1073,0,0.0033112615346908
982,1677,1073,0,0.0057946890592575
983,166,1073,0,-0.0008277893066406
984,179,1073,0,-0.0038079321384429
985,268,1073,-1,-0.0029801428318023
986,158,1073,1,0.0647351145744323
987,1602,1073,0,0.0026490092277526
988,1042,1073,0,-0.0084437131881713
989,1021,1073,0,0.0039734989404678
990,590,1073,0,0.0039734840393066
991,218,1073,0,0.0003311336040496
992,512,1073,0,-0.0067880749702453
993,1254,421,0,0.0021523190662264
994,169,421,4,0.3627483546733856
995,725,421,0,-0.0023178812116384
996,1617,421,0,-0.0001655630767345
997,581,421,0,-0.0001655630767345
998,1172,421,0,0.0001655630767345
999,1677,421,0,-0.0031456956639885
1000,166,421,0,0.0031456956639885
1001,1014,421,1,0.0829470157623291
1002,179,421,0,-0.0034768218174576
1003,606,421,-4,0.0018211919814348
1004,163,421,-9,0.0018211919814348
1005,930,421,0,0.0021523172035813
1006,1380,421,0,-0.0003311252221465
1007,475,421,0,0.0039735101163387
1008,268,421,0,0.000496688298881
1009,1362,421,0,-0.0019867541268467
1010,578,421,1,0.0918874144554138
1011,1333,421,-7,0.0011589396744966
1012,1590,421,-9,-0.0039735091850161
1013,1602,421,-1,0.0011589396744966
1014,1274,421,0,-0.0011589406058192
1015,1344,421,0,0.0014900667592883
1016,765,421,0,0.0001655630767345
1017,733,421,0,0.0029801316559314
1018,1254,1234,2,0.1597682237625122
1019,745,1234,0,0.0024834424257278
1020,805,1234,0,0.0014900714159011
1021,222,1234,0,0.0049668848514556
1022,1671,1234,0,-0.0021523162722587
1023,866,1234,0,0.0033112615346908
1024,1207,1234,0,0.0016556307673454
1025,1762,1234,0,-0.002317875623703
1026,1175,1234,0,-0.002317875623703
1027,1241,1234,0,0.0013245046138763
1028,308,1234,0,-0.0008278116583824
1029,276,1234,0,-0.0026490092277526
1030,1640,1234,0,-0.000827819108963
1031,1204,1234,0,0.0009933784604072
1032,637,1234,0,0.0059602633118629
1033,1693,1234,-5,-0.0041390731930732
1034,1022,1234,0,-0.0021523162722587
1035,1014,1234,0,0.003145694732666
1036,179,1234,0,0.000331126153469
1037,1688,1234,0,-0.0028145760297775
1038,1375,1234,0,0.0044701918959617
1039,163,1234,0,0.0039735063910484
1040,930,1234,0,-0.0061258226633071
1041,1380,1234,0,0.0038079470396041
1042,475,1234,0,0.0061258226633071
1043,968,1234,0,-0.0041390731930732
1044,67,1234,0,0.0021523162722587
1045,608,1234,0,0.0036423802375793
1046,285,1234,0,-0.0049668848514556
1047,268,1234,0,0.0016556233167648
1048,1726,1234,0,-0.0004966929554939
1049,1769,1234,0,-0.0001655593514442
1050,942,1234,0,-0.0026490092277526
1051,1362,1234,0,-0.001158945262432
1052,198,1234,0,-0.0048013255000114
1053,578,1234,0,0.0021523162722587
1054,1756,1234,0,-0.006291389465332
1055,304,1234,0,0.0041390731930732
1056,1004,1234,0,-0.0016556307673454
1057,282,1234,0,-0.0059602633118629
1058,1409,1234,0,-0.0029801353812217
1059,195,1234,0,0.0033112540841102
1060,1038,1234,0,0.001158945262432
1061,800,1234,0,0.000827819108963
1062,785,1234,0,0.0006622523069381
1063,1056,1234,0,-0.0076158940792083
1064,1779,1234,0,0.0009933784604072
1065,1123,1234,0,0.0011589378118515
1066,1235,1234,0,-0.0001655668020248
1067,1260,1234,0,-0.0069536417722702
1068,1590,1234,0,-0.000331126153469
1069,1350,1234,0,-0.002317875623703
1070,848,1234,0,-0.0034768208861351
1071,1057,1234,0,-0.0019867569208145
1072,1047,1234,0,0.0052980110049247
1073,1225,1234,0,-0.005463570356369
1074,26,1234,0,0.0038079470396041
1075,168,1234,0,-0.0081125795841217
1076,1602,1234,0,0.0054635778069496
1077,639,1234,0,-0.0038079470396041
1078,1274,1234,0,0.0028145685791969
1079,1042,1234,0,0.0004966855049133
1080,266,1234,0,-0.0016556307673454
1081,105,1234,0,0.0011589378118515
1082,801,1234,0,0.002649001777172
1083,1150,1234,0,0.002317875623703
1084,216,1234,0,-0.003973513841629
1085,218,1234,0,0.0036423802375793
1086,231,1234,0,-0.0011589378118515
1087,1573,1234,0,0.000331126153469
1088,1254,57,0,-0.0079470202326774
1089,169,57,0,-0.0024834498763084
1090,1015,57,0,0.0092715248465538
1091,222,57,0,-0.0033112615346908
1092,1671,57,0,-0.0021523162722587
1093,725,57,0,-0.0006622523069381
1094,673,57,0,0.0087748318910598
1095,866,57,0,-0.0052980110049247
1096,1207,57,0,0.0049668848514556
1097,1617,57,0,0.0038079470396041
1098,1175,57,0,0.000331126153469
1099,235,57,0,0.0096026510000228
1100,383,57,0,0.0021523162722587
1101,637,57,0,-0.0091059654951095
1102,1677,57,0,-0.0033112615346908
1103,1035,57,1,0.0872516483068466
1104,19,57,0,0.0048013180494308
1105,494,57,0,-0.005463570356369
1106,711,57,0,-0.000331126153469
1107,166,57,0,-0.0034768208861351
1108,6,57,0,0.0029801279306411
1109,1022,57,0,0.0034768208861351
1110,1014,57,0,-0.0013245046138763
1111,179,57,0,0.0044701993465423
1112,930,57,0,0.0001655668020248
1113,1380,57,0,0.0034768208861351
1114,1810,57,0,-0.007119208574295
1115,968,57,0,0.0077814608812332
1116,608,57,0,-0.009437084197998
1117,268,57,0,-0.0009933784604072
1118,1726,57,0,-0.0009933710098266
1119,1769,57,0,0.0029801353812217
1120,708,57,1,0.081788070499897
1121,942,57,0,-0.0051324516534805
1122,1362,57,0,0.0096026510000228
1123,578,57,0,-0.0052980184555053
1124,1756,57,0,0.0061258301138877
1125,1094,57,0,-0.0006622523069381
1126,304,57,1,0.0761589333415031
1127,278,57,1,0.0793046429753303
1128,1004,57,0,-0.0016556307673454
1129,195,57,1,0.0860927179455757
1130,1123,57,0,0.0064569562673568
1131,1235,57,1,0.086589403450489
1132,1590,57,0,-0.0034768208861351
1133,1350,57,0,0.0024834424257278
1134,1057,57,1,0.0826158970594406
1135,515,57,0,-0.0046357586979866
1136,1357,57,0,-0.0117549672722816
1137,1047,57,0,0.0013245046138763
1138,168,57,0,-0.0041390731930732
1139,1602,57,0,-0.0051324442028999
1140,639,57,0,-0.0016556233167648
1141,539,57,1,0.0846026539802551
1142,1042,57,1,0.0862582698464393
1143,266,57,2,0.1736754924058914
1144,914,57,0,0.007119208574295
1145,105,57,1,0.0768211930990219
1146,1393,57,1,0.0837748348712921
1147,231,57,0,-0.0069536417722702
1148,50,57,0,0.0006622523069381
1149,1573,57,0,0.0028145685791969
1150,671,57,0,0.0049668923020362
1151,918,57,1,0.0786423906683921
1152,1254,586,0,0.0043046362698078
1153,169,586,1,0.0846026465296745
1154,517,586,0,0.0043046399950981
1155,581,586,0,-0.0009933784604072
1156,1677,586,0,0.003973513841629
1157,179,586,0,-0.002152319997549
1158,1380,586,0,0.0009933784604072
1159,268,586,0,-0.0018211938440799
1160,1362,586,0,-0.0018211901187896
1161,1760,586,0,0.0019867569208145
1162,1297,586,1,0.0900662243366241
1163,800,586,0,0.0029801279306411
1164,1602,586,1,0.0827814638614654
1165,1096,586,0,0.0067880786955356
1166,537,586,0,0.0016556270420551
1167,1254,1017,1,0.0834437161684036
1168,1197,1017,1,0.0809602588415145
1169,169,1017,1,0.0816225111484527
1170,222,1017,0,0.0013244971632957
1171,1671,1017,0,-0.0016556307673454
1172,673,1017,0,-0.0034768208861351
1173,866,1017,0,-0.0001655668020248
1174,517,1017,0,-0.0104304701089859
1175,1207,1017,0,0.0016556307673454
1176,1300,1017,1,0.0832781493663787
1177,1762,1017,0,0.0036423802375793
1178,1175,1017,0,-0.0001655668020248
1179,235,1017,0,0.0049668848514556
1180,1241,1017,0,0.0092715173959732
1181,465,1017,0,0.0059602707624435
1182,1640,1017,0,-0.0036423876881599
1183,650,1017,0,0.0014900639653205
1184,383,1017,0,-0.0009933784604072
1185,637,1017,0,0.0028145760297775
1186,494,1017,0,-0.0004966929554939
1187,711,1017,2,0.162913903594017
1188,1405,1017,-2,0.0029801279306411
1189,6,1017,0,0.0026490092277526
1190,1022,1017,0,-0.0026490092277526
1191,2,1017,2,0.1612582802772522
1192,1014,1017,3,0.2288079410791397
1193,179,1017,0,-0.0029801353812217
1194,1375,1017,0,-0.0024834424257278
1195,930,1017,0,0.0036423876881599
1196,1380,1017,0,0.0016556307673454
1197,475,1017,0,0.0001655668020248
1198,1810,1017,0,0.003145694732666
1199,968,1017,0,-0.0004966929554939
1200,67,1017,0,0.0018211901187896
1201,599,1017,0,0.003145694732666
1202,608,1017,-3,0.0036423802375793
1203,285,1017,0,0.0082781389355659
1204,1726,1017,0,-0.0057947039604187
1205,1769,1017,0,-0.0026490092277526
1206,708,1017,0,0.0043046325445175
1207,942,1017,0,-0.003145694732666
1208,1362,1017,0,0.0004966855049133
1209,72,1017,0,0.0043046325445175
1210,1341,1017,0,0.0019867569208145
1211,578,1017,0,-0.002649001777172
1212,1756,1017,0,-0.0016556307673454
1213,304,1017,0,-0.002317875623703
1214,1297,1017,0,-0.0021523162722587
1215,1004,1017,0,0.0024834424257278
1216,1409,1017,0,-0.0018211901187896
1217,195,1017,0,0.0064569488167762
1218,800,1017,0,-0.0124172121286392
1219,785,1017,0,-0.0009933784604072
1220,1056,1017,-5,0.0066225156188011
1221,1779,1017,0,0.0016556307673454
1222,1235,1017,0,-0.0067880749702453
1223,1260,1017,0,0.0001655593514442
1224,1590,1017,-2,-0.0014900639653205
1225,1350,1017,0,-0.0019867569208145
1226,848,1017,0,-0.0009933784604072
1227,1057,1017,0,-0.003145694732666
1228,515,1017,0,0.0018211901187896
1229,1357,1017,0,-0.0052980184555053
1230,1047,1017,0,0.0066225156188011
1231,26,1017,0,-0.0029801279306411
1232,168,1017,0,0.0004966855049133
1233,1602,1017,2,0.1680463552474975
1234,639,1017,0,-0.0009933784604072
1235,539,1017,0,-0.0024834424257278
1236,1274,1017,0,0.0023178830742836
1237,1042,1017,0,0.0049668923020362
1238,1254,188,-8,-0.0009933784604072
1239,542,188,0,0.0013245027512311
1240,494,188,0,-0.0004966892302036
1241,1297,188,0,0.0004966873675584
1242,1042,188,0,-0.0011589396744966
1243,1150,188,0,0.0013245046138763
1244,1429,188,0,0.000331126153469
1245,1254,1669,0,-0.0008278144523501
1246,166,1669,0,-0.0016556289047002
1247,227,1669,0,0.0008278144523501
1248,1760,1669,0,0.0
1249,278,1669,1,0.0912251695990562
1250,800,1669,0,0.0013245036825537
1251,1779,1669,0,-0.0001655630767345
1252,74,1669,1,0.0900662243366241
1253,537,1669,0,0.0026490064337849
1254,1254,1711,0,0.0028145760297775
1255,1197,1711,0,0.0044701993465423
1256,376,1711,0,0.0013245046138763
1257,745,1711,0,-0.0049668848514556
1258,1279,1711,0,0.0056291371583938
1259,169,1711,0,-0.0033112615346908
1260,1088,1711,0,0.0081125795841217
1261,1015,1711,0,0.0024834424257278
1262,222,1711,0,0.0074503272771835
1263,1671,1711,1,0.0802980065345764
1264,725,1711,0,0.0023178905248641
1265,175,1711,0,0.0066225081682205
1266,577,1711,0,0.006291389465332
1267,673,1711,0,-0.0144039690494537
1268,517,1711,0,0.0024834424257278
1269,1754,1711,1,0.0801324546337127
1270,1207,1711,0,-0.0034768283367156
1271,18,1711,0,-0.0092715173959732
1272,1300,1711,0,0.0026490092277526
1273,1617,1711,1,0.0892384126782417
1274,1762,1711,0,0.0019867569208145
1275,81,1711,1,0.0736754983663559
1276,1241,1711,0,-0.0145695358514785
1277,350,1711,1,0.0832781493663787
1278,581,1711,2,0.1513245105743408
1279,383,1711,0,0.0049668848514556
1280,1172,1711,0,0.001655638217926
1281,1204,1711,0,-0.002317875623703
1282,549,1711,0,0.0104304701089859
1283,511,1711,0,-0.007119208574295
1284,1677,1711,1,0.0763244926929473
1285,1035,1711,0,0.0112582892179489
1286,711,1711,0,0.0034768283367156
1287,166,1711,0,-0.0029801428318023
1288,6,1711,0,-0.000827819108963
1289,1132,1711,0,-0.0036423802375793
1290,606,1711,0,-0.0048013180494308
1291,1584,1711,0,0.003973513841629
1292,163,1711,0,-0.0034768134355545
1293,930,1711,0,-0.0056291371583938
1294,1408,1711,0,0.0008278042078018
1295,1380,1711,0,0.0029801279306411
1296,475,1711,0,-0.0036423951387405
1297,1810,1711,1,0.07748344540596
1298,968,1711,0,-0.0033112466335296
1299,67,1711,0,-0.0064569562673568
1300,599,1711,0,0.0026490092277526
1301,608,1711,1,0.0758278220891952
1302,285,1711,0,0.0009933859109878
1303,268,1711,0,0.0006622523069381
1304,1772,1711,-1,0.0018212050199508
1305,1726,1711,0,-0.002317875623703
1306,1769,1711,0,0.0011589378118515
1307,942,1711,1,0.0789735019207
1308,1362,1711,0,-0.0034768134355545
1309,72,1711,0,0.002317875623703
1310,292,1711,0,0.0026490092277526
1311,578,1711,1,0.0892384052276611
1312,1756,1711,0,-0.0043046325445175
1313,1094,1711,1,0.0918874144554138
1314,304,1711,0,0.0
1315,1004,1711,0,-0.0001655519008636
1316,282,1711,0,-0.0004966855049133
1317,1779,1711,0,-0.0051324516534805
1318,1235,1711,0,0.0081125795841217
1319,1590,1711,0,-0.0014900565147399
1320,848,1711,1,0.0723509937524795
1321,1357,1711,1,0.0802980065345764
1322,1602,1711,0,0.0049668997526168
